CL_NM,PARTN_CO,TOUR_PD,ALL_KWRD_CN,ALL_KWRD_CO,ALL_CNTNTS_CN,ALL_CNTNTS_CO,PLAN_YM,TOUR_BEGIN_YM
친구,2,5,"Friends,Leisure / Experience Program,Fun",3,"롯데시티호텔제주,제주국제공항",2,202310,202310
친구,10,3,"친구,레저와 체험,문화유산,관광",4,,0,202310,202310
커플,2,4,"커플,천천히 걷기,음식",3,"남원큰엉해변,메이즈랜드,산굼부리,산방산 용머리해안 지질트레일,서우봉,섭지코지,성산일출봉(UNESCO 세계자연유산),쇠소깍,수월봉,신창풍차해안도로,애월한담해안산책로,용연,제주올레 7코스,주상절리대(중문대포해안),한림공원,함덕해수욕장,휴애리 자연생활공원",17,202310,202310
커플,1,1,"커플,레저와 체험,ㄹㅇ,ㄹㅇㄴㄹ",4,,0,202310,202310
아이,5,1,"아이,식도락 여행,문화,자연",4,,0,202310,202310
아이,5,4,"휴식과 치유 여행,식도락,문화유산,아이",4,"가시아방,국립제주박물관,귤밭76번지,박물관은 살아있다,산방산,생각하는정원,섭지코지 해녀밥상,성산일출봉(UNESCO 세계자연유산),성읍랜드,성읍민속마을,쇠소깍,쇠소깍해변,아쿠아플라넷 제주,약천사,어니스트밀크 본점,오설록티뮤지엄,제주다원 녹차미로공원,조랑말체험공원,주상절리대(중문대포해안),천제연폭포,해녀박물관",21,202310,202310
친구,6,3,"친구,휴식과 치유 여행,친구",3,"WE호텔 제주,제주국제공항",2,202310,202311
커플,2,7,"커플,식도락 여행,ㅣ,ㅇ",4,"봄날카페,성산일출봉(UNESCO 세계자연유산)",2,202310,202311
친구,5,4,"친구,휴식과 치유 여행,식도락",3,"광치기해변,델문도,사려니숲길,섭지코지,성산일출봉(UNESCO 세계자연유산),올래국수,자매국수 본점,제주허브동산,탐라흑돼지,한화리조트 제주",10,202310,202310
아이,4,4,"아이,휴식과 치유 여행,맛집,오름",4,"구엄포구,롯데호텔 제주,새별오름,새별프렌즈 (새별헤이요목장),새연교,서머셋 제주신화월드 호텔앤리조트,성이시돌목장,제주국제공항,카페루시아,해조네",10,202310,202310
혼자,1,5,"혼자,식도락 여행,관광",3,"동문시장(주),섭지코지,성산일출봉(UNESCO 세계자연유산),에코랜드 테마파크,우도(해양도립공원),우도잠수함(제주씨월드),유민미술관,제주국제공항,함덕해수욕장,해녀박물관",10,202310,202310
친구,3,4,"친구,휴식과 치유 여행,탈출",3,"동문시장(주),베스트웨스턴제주호텔",2,202311,202311
