CL_NM,TRRSRT_NM,ADDR,TEL_NO,ENTRN_FLAG_NM,ENTRN_NMPR_CO,ENTRN_DE
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,0647399701,무료유아,6,20231201
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,0647399701,무료경로,16,20231205
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,0647399701,무료유아,9,20231208
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,0647399701,무료유아,4,20231209
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,0647399701,무료유아,2,20231212
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,0647399701,무료유아,8,20231213
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,0647399701,무료유아,2,20231215
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,0647399701,무료유아,4,20231219
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,0647399701,무료유아,4,20231220
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,0647399701,무료유아,4,20231223
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,0647399701,무료유아,7,20231226
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,0647399701,무료유아,11,20231227
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,0647399701,무료유아,1,20231228
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,0647399701,무료경로,9,20231229
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,0647399701,무료유아,5,20231230
공연전시,서복전시관,제주 서귀포시 칠십리로 156-8 서복전시관,0647606361,무료장애인,127,20231210
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,50,20231201
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,42,20231202
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,36,20231203
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,53,20231205
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,56,20231206
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,19,20231207
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,30,20231208
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료유아,33,20231209
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,43,20231210
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,47,20231212
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료유아,22,20231213
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,24,20231214
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료장애인,46,20231215
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,22,20231216
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,36,20231217
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,73,20231219
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,45,20231220
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,38,20231221
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,24,20231222
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,25,20231223
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,26,20231224
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,39,20231226
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,36,20231228
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료경로,39,20231229
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료장애인,41,20231230
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,0647603567,무료유아,76,20231231
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,11,20231201
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,13,20231202
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,20,20231203
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료장애인,11,20231204
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,23,20231205
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,9,20231206
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,15,20231207
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,15,20231208
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,7,20231209
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,11,20231210
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료장애인,7,20231211
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,17,20231212
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,18,20231213
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,17,20231214
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,9,20231215
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,17,20231216
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,10,20231217
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,13,20231218
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,8,20231219
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,13,20231220
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,29,20231223
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,9,20231225
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료장애인,13,20231226
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,2,20231227
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료유아,30,20231228
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료유아,21,20231229
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료경로,23,20231230
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,0647942940,무료장애인,13,20231231
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,0647603067,무료경로,12,20231201
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,0647603067,무료경로,15,20231202
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,0647603067,무료장애인,20,20231203
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,0647603067,무료경로,28,20231204
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,0647603067,무료경로,25,20231205
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,0647603067,무료경로,25,20231206
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,0647603067,무료경로,18,20231207
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,0647603067,무료유아,30,20231208
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,0647603067,무료경로,19,20231209
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,0647603067,무료경로,16,20231210
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,0647603067,무료경로,4,20231211
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,0647603067,무료경로,17,20231212
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,0647603067,무료경로,25,20231213
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,0647603067,무료경로,14,20231214
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,0647603067,무료경로,9,20231215
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,0647603067,무료경로,17,20231216
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,0647603067,무료경로,19,20231219
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,0647603067,무료경로,29,20231220
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,0647603067,무료경로,51,20231230
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,0647603067,무료경로,25,20231231
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,0647606321,무료경로,113,20231202
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,0647606321,무료장애인,71,20231203
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,0647606321,무료유아,15,20231204
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,0647606321,무료경로,176,20231205
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,0647606321,무료경로,80,20231206
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,0647606321,무료경로,82,20231207
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,0647606321,무료경로,15,20231216
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,0647606321,무료경로,54,20231218
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,0647606321,무료경로,51,20231219
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,0647606321,무료경로,50,20231220
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,0647606321,무료경로,60,20231223
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,0647606321,무료경로,105,20231224
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,0647606321,무료경로,65,20231225
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,0647606321,무료경로,155,20231226
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,0647606321,무료경로,160,20231227
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,0647606321,무료경로,117,20231228
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,0647606321,무료경로,20,20231229
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,0647606321,무료경로,37,20231231
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,113,20231201
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,152,20231202
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,89,20231203
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,73,20231204
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,147,20231205
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,146,20231206
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료장애인,86,20231207
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료장애인,143,20231208
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,102,20231209
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,117,20231210
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,22,20231211
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,150,20231212
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,119,20231213
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료장애인,53,20231214
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,126,20231215
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료장애인,122,20231216
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,83,20231217
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료유아,77,20231218
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,115,20231219
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료장애인,115,20231220
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,60,20231221
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료장애인,39,20231222
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,67,20231223
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,150,20231224
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료장애인,114,20231225
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,66,20231226
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,136,20231227
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,139,20231228
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,115,20231229
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,123,20231230
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,0647331530,무료경로,254,20231231
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,165,20231201
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,227,20231202
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,143,20231203
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,246,20231204
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료장애인,247,20231205
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,214,20231206
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,217,20231207
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료장애인,201,20231208
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,263,20231209
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,153,20231210
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,74,20231211
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료유아,204,20231212
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,242,20231213
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,84,20231214
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료장애인,207,20231215
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,122,20231216
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,94,20231217
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,155,20231218
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,162,20231219
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,117,20231220
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,81,20231221
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,37,20231222
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,99,20231223
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,78,20231224
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,156,20231225
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,121,20231226
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료유아,158,20231227
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,220,20231228
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,214,20231229
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료경로,190,20231230
자연,주상절리대,제주 서귀포시 이어도로 36-24,0647381521,무료장애인,314,20231231
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료장애인,63,20231201
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료경로,107,20231202
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료유아,100,20231203
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료경로,97,20231204
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료장애인,95,20231205
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료경로,133,20231206
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료경로,83,20231207
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료경로,88,20231208
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료경로,125,20231209
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료장애인,117,20231210
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료장애인,43,20231211
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료경로,76,20231212
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료경로,95,20231213
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료유아,47,20231214
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료경로,90,20231215
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료경로,15,20231216
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료경로,61,20231217
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료경로,44,20231218
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료경로,76,20231219
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료유아,74,20231220
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료경로,61,20231223
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료경로,72,20231224
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료장애인,73,20231225
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료장애인,100,20231226
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료경로,103,20231227
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료경로,77,20231228
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료경로,77,20231229
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료유아,131,20231230
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,0647606331,무료경로,91,20231231
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,191,20231201
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,306,20231202
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료장애인,165,20231203
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,260,20231204
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,231,20231205
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료장애인,453,20231206
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,355,20231207
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,255,20231208
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료장애인,199,20231209
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,300,20231210
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,111,20231211
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,269,20231212
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료장애인,198,20231213
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,105,20231214
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료장애인,183,20231215
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료장애인,143,20231216
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,135,20231217
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,207,20231218
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,219,20231219
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,218,20231220
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,154,20231221
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,96,20231222
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료장애인,122,20231223
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,289,20231224
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료장애인,154,20231225
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,161,20231226
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료장애인,229,20231227
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,241,20231228
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,204,20231229
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,224,20231230
자연,천지연폭포,제주 서귀포시 천지동 667-7,0647331528,무료경로,289,20231231
