,word,count,total_count,ratio_weight
0,친절,8864,128049,1.069
1,직원,7951,128049,1.062
2,위치,7296,128049,1.057
3,조식,6648,128049,1.052
4,가격,6588,128049,1.051
5,여행,6199,128049,1.048
6,시설,5646,128049,1.044
7,만족,5401,128049,1.042
8,객실,5309,128049,1.041
9,수영장,4784,128049,1.037
10,최고,3479,128049,1.027
11,뷰,3466,128049,1.027
12,공항,3461,128049,1.027
13,주차,3346,128049,1.026
14,가족,3328,128049,1.026
15,추천,3263,128049,1.025
16,침대,3206,128049,1.025
17,제주,3029,128049,1.024
18,주차장,2656,128049,1.021
19,청결,2634,128049,1.021
20,화장실,2453,128049,1.019
21,깨끗,2379,128049,1.019
22,방문,2308,128049,1.018
23,서비스,2183,128049,1.017
24,주변,2179,128049,1.017
25,바다,2152,128049,1.017
26,상태,1958,128049,1.015
27,깔끔,1611,128049,1.013
28,청소,1547,128049,1.012
29,컨디션,1544,128049,1.012
30,예약,1528,128049,1.012
31,숙박,1222,128049,1.01
32,편안,962,128049,1.008
33,풍림,942,128049,1.007
34,시장,756,128049,1.006
35,제주도,719,128049,1.006
36,편의점,637,128049,1.005
37,침구,636,128049,1.005
38,아침,636,128049,1.005
39,한라산,617,128049,1.005
40,저렴,569,128049,1.004
41,소리,550,128049,1.004
42,시내,532,128049,1.004
43,따뜻,338,128049,1.003
44,냄새,272,128049,1.002
45,조용,265,128049,1.002
